nama,jenis_kelamin,npm,program_studi
Andi Wijaya,Laki-laki,2024001,Teknik Informatika
Siti Nurhaliza,Perempuan,2024002,Sistem Informasi
Budi Santoso,Laki-laki,2024003,Teknik Komputer
Hikmah,Perempuan,2024004,Ilmu Komputer
Andin,Perempuan,2024005,Psikologi
Raka Putra,Laki-laki,2024006,Teknik Elektro
Dinda Kusuma,Perempuan,2024007,Desain Grafis
Fajar Rahman,Laki-laki,2024008,Administrasi Bisnis
Gita Sari,Perempuan,2024009,Akuntansi
Hendra Wijaya,Laki-laki,2024010,Manajemen
Indah Permata,Perempuan,2024011,Teknik Informatika
Joko Supriyanto,Laki-laki,2024012,Sistem Informasi
Karina Putri,Perempuan,2024013,Teknik Komputer
Luthfi Aziz,Laki-laki,2024014,Ilmu Komputer
Mira Handayani,Perempuan,2024015,Psikologi
Nandang Irfan,Laki-laki,2024016,Teknik Elektro
Olivia Chandra,Perempuan,2024017,Desain Grafis
Prayogo Maulana,Laki-laki,2024018,Administrasi Bisnis
Qiara Zahra,Perempuan,2024019,Akuntansi
Ridho Ananta,Laki-laki,2024020,Manajemen
Sasha Berlina,Perempuan,2024021,Teknik Informatika
Teguh Pratama,Laki-laki,2024022,Sistem Informasi
Ulfa Rahma,Perempuan,2024023,Teknik Komputer
Vito Handoko,Laki-laki,2024024,Ilmu Komputer
Wulan Seftiana,Perempuan,2024025,Psikologi
Xander Leonardo,Laki-laki,2024026,Teknik Elektro
Yasmin Humaira,Perempuan,2024027,Desain Grafis
Zainul Arifin,Laki-laki,2024028,Administrasi Bisnis
Adelia Wijaya,Perempuan,2024029,Akuntansi
Bambang Setiawan,Laki-laki,2024030,Manajemen
Chitra Dewi,Perempuan,2024031,Teknik Informatika
Dandy Prabowo,Laki-laki,2024032,Sistem Informasi
Eva Mariana,Perempuan,2024033,Teknik Komputer
Fauzal Hidayat,Laki-laki,2024034,Ilmu Komputer
Gisela Francesca,Perempuan,2024035,Psikologi
Hafidz Muhammad,Laki-laki,2024036,Teknik Elektro
Inara Putri,Perempuan,2024037,Desain Grafis
Jandra Kusuma,Laki-laki,2024038,Administrasi Bisnis
Keisya Amalya,Perempuan,2024039,Akuntansi
Lintang Prabowo,Laki-laki,2024040,Manajemen
Maudy Ayunda,Perempuan,2024041,Teknik Informatika
Niel Mikhail,Laki-laki,2024042,Sistem Informasi
Olivia Manzella,Perempuan,2024043,Teknik Komputer
Pasha Ungu,Laki-laki,2024044,Ilmu Komputer
Qanita Nursita,Perempuan,2024045,Psikologi
Raisa Andriana,Laki-laki,2024046,Teknik Elektro
Sherina Munaf,Perempuan,2024047,Desain Grafis
Tabanan Putra,Laki-laki,2024048,Administrasi Bisnis
Ummu Habibah,Perempuan,2024049,Akuntansi
Vagas Nugraha,Laki-laki,2024050,Manajemen
Wika Salim,Perempuan,2024051,Teknik Informatika
Xavier Napitupulu,Laki-laki,2024052,Sistem Informasi
Yuki Kato,Perempuan,2024053,Teknik Komputer
Zaki Rahman,Laki-laki,2024054,Ilmu Komputer
Aurora Putri,Perempuan,2024055,Psikologi
Bray Priya,Laki-laki,2024056,Teknik Elektro
Cyara Moena,Perempuan,2024057,Desain Grafis
Diaz Satria,Laki-laki,2024058,Administrasi Bisnis
Eliana Marta,Perempuan,2024059,Akuntansi
Firman Harahap,Laki-laki,2024060,Manajemen
Giselda Sari,Perempuan,2024061,Teknik Informatika
Handoko Putro,Laki-laki,2024062,Sistem Informasi
Irma Suryani,Perempuan,2024063,Teknik Komputer
Jovi Adhitama,Laki-laki,2024064,Ilmu Komputer
Kumala Putri,Perempuan,2024065,Psikologi
Lenon Wijaya,Laki-laki,2024066,Teknik Elektro
Mita Kusuma,Perempuan,2024067,Desain Grafis
Novian Prakoso,Laki-laki,2024068,Administrasi Bisnis
Olivia Santoso,Perempuan,2024069,Akuntansi
Praja Wijaya,Laki-laki,2024070,Manajemen
Qila Ramadhani,Perempuan,2024071,Teknik Informatika
Radit Pratama,Laki-laki,2024072,Sistem Informasi
Sastra Mahendra,Perempuan,2024073,Teknik Komputer
Tharam Wijaya,Laki-laki,2024074,Ilmu Komputer
Ulfa Kusuma,Perempuan,2024075,Psikologi
Varendra Kusuma,Laki-laki,2024076,Teknik Elektro
Wilis Dewi,Perempuan,2024077,Desain Grafis
Xanxus Priya,Laki-laki,2024078,Administrasi Bisnis
Yanti Kusuma,Perempuan,2024079,Akuntansi
Zidane Maulana,Laki-laki,2024080,Manajemen
Amelia Putri,Perempuan,2024081,Teknik Informatika
Brenando Wijaya,Laki-laki,2024082,Sistem Informasi
Cantika Kusuma,Perempuan,2024083,Teknik Komputer
Dominik Pratama,Laki-laki,2024084,Ilmu Komputer
Evalina Sari,Perempuan,2024085,Psikologi
Farhan Aziz,Laki-laki,2024086,Teknik Elektro
Giana Putri,Perempuan,2024087,Desain Grafis
Hanindra Wijaya,Laki-laki,2024088,Administrasi Bisnis
Ivana Santoso,Perempuan,2024089,Akuntansi
Jordi Kusuma,Laki-laki,2024090,Manajemen
Kalista Putri,Perempuan,2024091,Teknik Informatika
Lazuardi Wijaya,Laki-laki,2024092,Sistem Informasi
Madina Kusuma,Perempuan,2024093,Teknik Komputer
Navara Wijaya,Laki-laki,2024094,Ilmu Komputer
Ophelia Sari,Perempuan,2024095,Psikologi
Pandji Wijaya,Laki-laki,2024096,Teknik Elektro
Qanun Kusuma,Perempuan,2024097,Desain Grafis
Raihan Aziz,Laki-laki,2024098,Administrasi Bisnis
Sabina Putri,Perempuan,2024099,Akuntansi
Taruna Maulana,Laki-laki,2024100,Manajemen
